step,current_time,current_time_norm,queue_length_norm,avg_waiting_time_norm,max_lateness_risk_norm,urgent_jobs_norm,energy_tariff_norm,energy_tariff,action_type,oven_id,num_panels,reward,action_validation_reward,launch_reward,heating_reward,wait_reward,energy_cost_penalty,lateness_penalty,completion_reward,queue_length,completed_jobs,total_reward,total_energy_cost,total_lateness_penalty,late_jobs_count,terminated,truncated,oven_0_busy,oven_0_heating,oven_0_cooling,oven_0_time_to_completion,oven_0_time_to_ready,oven_0_temperature,oven_1_busy,oven_1_heating,oven_1_cooling,oven_1_time_to_completion,oven_1_time_to_ready,oven_1_temperature
67,67.0,0.046527777,0.41364443,0.55669445,0.9950548,0.90514827,0.33333334,0.5,0,0,0,-0.9921304619804854,0.0,0.0,0.0,0.0,0.0,-0.9921304619804854,0.0,45,0,-26.345207173546505,0.0,26.345207173546505,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68,68.0,0.047222223,0.421899,0.5583072,0.9950548,0.90514827,0.33333334,0.5,0,0,0,-0.9947252566783918,0.0,0.0,0.0,0.0,0.0,-0.9947252566783918,0.0,45,0,-27.3399324302249,0.0,27.3399324302249,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,69.0,0.047916666,0.421899,0.5696719,0.9950548,0.9137855,0.33333334,0.5,0,0,0,-0.9966816811898849,0.0,0.0,0.0,0.0,0.0,-0.9966816811898849,0.0,46,0,-28.336614111414782,0.0,28.336614111414782,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,70.0,0.048611112,0.4300842,0.57118195,0.9950548,0.9137855,0.33333334,0.5,0,0,0,-0.9979178302154393,0.0,0.0,0.0,0.0,0.0,-0.9979178302154393,0.0,47,0,-29.33453194163022,0.0,29.33453194163022,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71,71.0,0.049305554,0.4381993,0.5728624,0.9950548,0.9216685,0.33333334,0.5,0,0,0,-0.9986937869408135,0.0,0.0,0.0,0.0,0.0,-0.9986937869408135,0.0,48,0,-30.333225728571033,0.0,30.333225728571033,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,72.0,0.05,0.4462436,0.57470083,0.9950548,0.9216685,0.33333334,0.5,0,0,0,-0.9991856339748207,0.0,0.0,0.0,0.0,0.0,-0.9991856339748207,0.0,48,0,-31.332411362545855,0.0,31.332411362545855,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,73.0,0.050694443,0.4462436,0.5857559,0.9950548,0.9216685,0.33333334,0.5,0,0,0,-0.9995059828890276,0.0,0.0,0.0,0.0,0.0,-0.9995059828890276,0.0,48,0,-32.33191734543488,0.0,32.33191734543488,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74,74.0,0.05138889,0.4462436,0.59659725,0.9950548,0.9216685,0.33333334,0.5,0,0,0,-0.9997084531104256,0.0,0.0,0.0,0.0,0.0,-0.9997084531104256,0.0,48,0,-33.3316257985453,0.0,33.3316257985453,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75,75.0,0.052083332,0.4462436,0.6072251,0.9950548,0.9216685,0.33333334,0.5,0,0,0,-0.9998375974376963,0.0,0.0,0.0,0.0,0.0,-0.9998375974376963,0.0,49,0,-34.331463395983,0.0,34.331463395983,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76,76.0,0.05277778,0.45421642,0.6084538,0.9950548,0.9288576,0.33333334,0.5,0,0,0,-0.9999113514604279,0.0,0.0,0.0,0.0,0.0,-0.9999113514604279,0.0,49,0,-35.33137474744343,0.0,35.33137474744343,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77,77.0,0.05347222,0.45421642,0.6188439,0.9950548,0.9288576,0.33333334,0.5,0,0,0,-0.9999529426523226,0.0,0.0,0.0,0.0,0.0,-0.9999529426523226,0.0,49,0,-36.33132769009575,0.0,36.33132769009575,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78,78.0,0.054166667,0.45421642,0.6290218,0.9950548,0.9288576,0.33333334,0.5,0,0,0,-0.9999750207688103,0.0,0.0,0.0,0.0,0.0,-0.9999750207688103,0.0,49,0,-37.331302710864556,0.0,37.331302710864556,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79,79.0,0.05486111,0.45421642,0.6389886,0.9950548,0.9288576,0.33333334,0.5,0,0,0,-0.9999870081373661,0.0,0.0,0.0,0.0,0.0,-0.9999870081373661,0.0,50,0,-38.33128971900192,0.0,38.33128971900192,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80,80.0,0.055555556,0.46211717,0.63970053,0.9950548,0.94137555,0.33333334,0.5,0,0,0,-0.9999933297342323,0.0,0.0,0.0,0.0,0.0,-0.9999933297342323,0.0,50,0,-39.331283048736154,0.0,39.331283048736154,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81,81.0,0.05625,0.46211717,0.64944214,0.9950548,0.94137555,0.33333334,0.5,0,0,0,-0.9999965753658088,0.0,0.0,0.0,0.0,0.0,-0.9999965753658088,0.0,50,0,-40.33127962410196,0.0,40.33127962410196,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82,82.0,0.056944445,0.46211717,0.6589752,0.9950548,0.94137555,0.33333334,0.5,0,0,0,-0.9999982417327149,0.0,0.0,0.0,0.0,0.0,-0.9999982417327149,0.0,51,0,-41.33127786583467,0.0,41.33127786583467,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83,83.0,0.057638887,0.4699452,0.6594445,0.9950548,0.94137555,0.33333334,0.5,0,0,0,-0.9999990986459082,0.0,0.0,0.0,0.0,0.0,-0.9999990986459082,0.0,51,0,-42.33127696448058,0.0,42.33127696448058,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,84.0,0.058333334,0.4699452,0.6687601,0.9950548,0.946806,0.33333334,0.5,0,0,0,-0.9999995640292001,0.0,0.0,0.0,0.0,0.0,-0.9999995640292001,0.0,51,0,-43.33127652850978,0.0,43.33127652850978,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
85,85.0,0.059027776,0.4699452,0.67787045,0.9950548,0.951746,0.33333334,0.5,0,0,0,-0.99999979060089,0.0,0.0,0.0,0.0,0.0,-0.99999979060089,0.0,51,0,-44.33127631911067,0.0,44.33127631911067,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
86,86.0,0.059722222,0.4699452,0.6867772,0.9950548,0.951746,0.33333334,0.5,0,0,0,-0.9999998994244919,0.0,0.0,0.0,0.0,0.0,-0.9999998994244919,0.0,51,0,-45.331276218535166,0.0,45.331276218535166,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
87,87.0,0.060416665,0.4699452,0.6954823,0.9950548,0.951746,0.33333334,0.5,0,0,0,-0.999999953595898,0.0,0.0,0.0,0.0,0.0,-0.999999953595898,0.0,52,0,-46.33127617213106,0.0,46.33127617213106,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
88,88.0,0.06111111,0.47770002,0.695398,0.9950548,0.9603194,0.33333334,0.5,0,0,0,-0.9999999791492926,0.0,0.0,0.0,0.0,0.0,-0.9999999791492926,0.0,53,0,-47.331276151280356,0.0,47.331276151280356,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
89,89.0,0.061805554,0.4853811,0.69547915,0.9950548,0.9603194,0.33333334,0.5,0,0,0,-0.9999999906311732,0.0,0.0,0.0,0.0,0.0,-0.9999999906311732,0.0,54,0,-48.33127614191153,0.0,48.33127614191153,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
90,90.0,0.0625,0.49298796,0.6957166,0.9950548,0.9603194,0.33333334,0.5,0,0,0,-0.9999999957903147,0.0,0.0,0.0,0.0,0.0,-0.9999999957903147,0.0,54,0,-49.33127613770184,0.0,49.33127613770184,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
91,91.0,0.063194446,0.49298796,0.7042169,0.9950548,0.9640276,0.33333334,0.5,0,0,0,-0.999999998176371,0.0,0.0,0.0,0.0,0.0,-0.999999998176371,0.0,54,0,-50.33127613587821,0.0,50.33127613587821,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
92,92.00001,0.06388889,0.49298796,0.71252,0.9950548,0.9640276,0.33333334,0.5,0,0,0,-0.9999999992576813,0.0,0.0,0.0,0.0,0.0,-0.9999999992576813,0.0,55,0,-51.331276135135894,0.0,51.331276135135894,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
93,93.0,0.06458333,0.5005202,0.712589,0.9950548,0.967395,0.33333334,0.5,0,0,0,-0.9999999997057121,0.0,0.0,0.0,0.0,0.0,-0.9999999997057121,0.0,56,0,-52.33127613484161,0.0,52.33127613484161,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
94,94.0,0.06527778,0.5079774,0.71280205,0.9950548,0.97045195,0.33333334,0.5,0,0,0,-0.9999999998859065,0.0,0.0,0.0,0.0,0.0,-0.9999999998859065,0.0,57,0,-53.33127613472752,0.0,53.33127613472752,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
95,95.0,0.065972224,0.5153593,0.7131512,0.9950548,0.97045195,0.33333334,0.5,0,0,0,-0.9999999999580274,0.0,0.0,0.0,0.0,0.0,-0.9999999999580274,0.0,58,0,-54.331276134685545,0.0,54.331276134685545,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96,96.00001,0.06666667,0.52266544,0.713629,0.9950548,0.97045195,0.33333334,0.5,0,0,0,-0.9999999999845591,0.0,0.0,0.0,0.0,0.0,-0.9999999999845591,0.0,59,0,-55.331276134670105,0.0,55.331276134670105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
97,97.0,0.06736111,0.5298956,0.7142284,0.9950548,0.9757431,0.33333334,0.5,0,0,0,-0.9999999999943197,0.0,0.0,0.0,0.0,0.0,-0.9999999999943197,0.0,59,0,-56.33127613466443,0.0,56.33127613466443,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
98,98.0,0.068055555,0.5298956,0.72229624,0.9950548,0.9757431,0.33333334,0.5,0,0,0,-0.9999999999979202,0.0,0.0,0.0,0.0,0.0,-0.9999999999979202,0.0,59,0,-57.331276134662346,0.0,57.331276134662346,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99,99.0,0.06875,0.5298956,0.73017216,0.9950548,0.9757431,0.33333334,0.5,0,0,0,-0.9999999999992625,0.0,0.0,0.0,0.0,0.0,-0.9999999999992625,0.0,59,0,-58.33127613466161,0.0,58.33127613466161,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,100.00001,0.06944445,0.5298956,0.7378587,0.9950548,0.9780261,0.33333334,0.5,0,0,0,-0.9999999999997536,0.0,0.0,0.0,0.0,0.0,-0.9999999999997536,0.0,59,0,-59.33127613466136,0.0,59.33127613466136,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101,101.0,0.07013889,0.5298956,0.7453585,0.9950548,0.9780261,0.33333334,0.5,0,0,0,-0.999999999999918,0.0,0.0,0.0,0.0,0.0,-0.999999999999918,0.0,60,0,-60.33127613466127,0.0,60.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102,102.0,0.07083333,0.5370496,0.7455133,0.9950548,0.9780261,0.33333334,0.5,0,0,0,-0.9999999999999727,0.0,0.0,0.0,0.0,0.0,-0.9999999999999727,0.0,60,0,-61.331276134661245,0.0,61.331276134661245,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
103,103.0,0.07152778,0.5370496,0.7528253,0.9950548,0.9800964,0.33333334,0.5,0,0,0,-0.9999999999999909,0.0,0.0,0.0,0.0,0.0,-0.9999999999999909,0.0,60,0,-62.33127613466124,0.0,62.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104,104.00001,0.072222225,0.5370496,0.75995606,0.9950548,0.9800964,0.33333334,0.5,0,0,0,-0.999999999999997,0.0,0.0,0.0,0.0,0.0,-0.999999999999997,0.0,60,0,-63.33127613466124,0.0,63.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105,105.0,0.072916664,0.5370496,0.76690847,0.9950548,0.9800964,0.33333334,0.5,0,0,0,-0.999999999999999,0.0,0.0,0.0,0.0,0.0,-0.999999999999999,0.0,60,0,-64.33127613466124,0.0,64.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106,106.0,0.07361111,0.5370496,0.77368546,0.9950548,0.9800964,0.33333334,0.5,0,0,0,-0.9999999999999997,0.0,0.0,0.0,0.0,0.0,-0.9999999999999997,0.0,60,0,-65.33127613466124,0.0,65.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107,107.0,0.07430556,0.5370496,0.7802898,0.9950548,0.9819734,0.33333334,0.5,0,0,0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-0.9999999999999999,0.0,61,0,-66.33127613466124,0.0,66.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108,108.00001,0.075,0.5441271,0.779994,0.9950548,0.9819734,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,62,0,-67.33127613466124,0.0,67.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109,109.0,0.07569444,0.55112803,0.7798127,0.9950548,0.9852169,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,63,0,-68.33127613466124,0.0,68.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110,110.0,0.07638889,0.55805224,0.7797408,0.9950548,0.9852169,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,64,0,-69.33127613466124,0.0,69.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
111,111.0,0.077083334,0.56489956,0.77977324,0.9950548,0.9852169,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,65,0,-70.33127613466124,0.0,70.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112,112.00001,0.07777778,0.57167,0.7799051,0.9950548,0.9852169,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,66,0,-71.33127613466124,0.0,71.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
113,112.99999,0.07847222,0.5783634,0.78013176,0.9950548,0.9866143,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,67,0,-72.33127613466124,0.0,72.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
114,114.0,0.079166666,0.5849799,0.78044873,0.9950548,0.9878804,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,68,0,-73.33127613466124,0.0,73.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
115,115.0,0.07986111,0.5915194,0.78085166,0.9950548,0.9890274,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,69,0,-74.33127613466124,0.0,74.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
116,116.0,0.08055556,0.597982,0.78133637,0.9950548,0.9890274,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,70,0,-75.33127613466124,0.0,75.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
117,116.99999,0.08125,0.6043678,0.7818989,0.9950548,0.9900664,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,71,0,-76.33127613466124,0.0,76.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
118,118.0,0.08194444,0.6106768,0.7825354,0.9950548,0.9900664,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,71,0,-77.33127613466124,0.0,77.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
119,119.0,0.08263889,0.6106768,0.7889123,0.9950548,0.99100745,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,72,0,-78.33127613466124,0.0,78.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
120,120.0,0.083333336,0.6169093,0.7895135,0.9950548,0.99100745,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,73,0,-79.33127613466124,0.0,79.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121,120.99999,0.084027775,0.62306535,0.79018265,0.9950548,0.99100745,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,74,0,-80.33127613466124,0.0,80.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122,122.0,0.08472222,0.62914515,0.79091626,0.9950548,0.99185973,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,75,0,-81.33127613466124,0.0,81.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
123,123.0,0.08541667,0.63514894,0.79171103,0.9950548,0.9926315,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,76,0,-82.33127613466124,0.0,82.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
124,124.0,0.08611111,0.641077,0.7925639,0.9950548,0.9926315,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,77,0,-83.33127613466124,0.0,83.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
125,124.99999,0.08680555,0.64692944,0.7934719,0.9950548,0.9926315,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,78,0,-84.33127613466124,0.0,84.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
126,126.0,0.0875,0.6527067,0.7944319,0.9950548,0.9926315,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,79,0,-85.33127613466124,0.0,85.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
127,127.0,0.088194445,0.65840906,0.79544145,0.9950548,0.9926315,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,80,0,-86.33127613466124,0.0,86.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
128,128.0,0.08888889,0.66403675,0.79649764,0.9950548,0.9926315,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,81,0,-87.33127613466124,0.0,87.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
129,129.0,0.08958333,0.66959023,0.79759794,0.9950548,0.9926315,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,82,0,-88.33127613466124,0.0,88.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
130,130.0,0.090277776,0.67506987,0.79873997,0.9950548,0.9926315,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,83,0,-89.33127613466124,0.0,89.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
131,131.0,0.09097222,0.680476,0.7999213,0.9950548,0.9939632,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,84,0,-90.33127613466124,0.0,90.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132,132.0,0.09166667,0.6858091,0.80113953,0.9950548,0.9945361,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,85,0,-91.33127613466124,0.0,91.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133,133.0,0.09236111,0.6910695,0.80239266,0.9950548,0.9950548,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,86,0,-92.33127613466124,0.0,92.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
134,134.0,0.093055554,0.69625765,0.80367845,0.9950548,0.9955243,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,87,0,-93.33127613466124,0.0,93.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
135,135.0,0.09375,0.7013741,0.8049949,0.9950548,0.99633414,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,88,0,-94.33127613466124,0.0,94.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136,136.0,0.094444446,0.70641935,0.8063401,0.9950548,0.99633414,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,89,0,-95.33127613466124,0.0,95.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
137,137.0,0.09513889,0.7113937,0.8077122,0.9950548,0.99633414,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,90,0,-96.33127613466124,0.0,96.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
138,138.0,0.09583333,0.71629786,0.8091093,0.9950548,0.99699765,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,91,0,-97.33127613466124,0.0,97.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
139,139.0,0.09652778,0.7211323,0.81052977,0.9950548,0.99699765,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,92,0,-98.33127613466124,0.0,98.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140,140.0,0.097222224,0.72589743,0.8119719,0.9950548,0.99699765,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,93,0,-99.33127613466124,0.0,99.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
141,141.0,0.09791667,0.7305939,0.8134342,0.9950548,0.997283,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,94,0,-100.33127613466124,0.0,100.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
142,142.0,0.09861111,0.7352223,0.814915,0.9950548,0.9975412,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,95,0,-101.33127613466124,0.0,101.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
143,143.0,0.099305555,0.73978305,0.8164129,0.9950548,0.9977749,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96,0,-102.33127613466124,0.0,102.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
144,144.0,0.1,0.7442769,0.8179265,0.9950548,0.9977749,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96,0,-103.33127613466124,0.0,103.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
145,145.0,0.10069445,0.7442769,0.82336843,0.9950548,0.99798644,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,97,0,-104.33127613466124,0.0,104.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146,146.0,0.10138889,0.7487043,0.82480025,0.9950548,0.9981779,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,98,0,-105.33127613466124,0.0,105.33127613466124,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
