step,current_time,current_time_norm,queue_length_norm,avg_waiting_time_norm,max_lateness_risk_norm,urgent_jobs_norm,energy_tariff_norm,energy_tariff,action_type,oven_id,num_panels,reward,action_validation_reward,launch_reward,heating_reward,wait_reward,energy_cost_penalty,lateness_penalty,completion_reward,queue_length,completed_jobs,total_reward,total_energy_cost,total_lateness_penalty,late_jobs_count,terminated,truncated,oven_0_busy,oven_0_heating,oven_0_cooling,oven_0_time_to_completion,oven_0_time_to_ready,oven_0_temperature,oven_1_busy,oven_1_heating,oven_1_cooling,oven_1_time_to_completion,oven_1_time_to_ready,oven_1_temperature
76,76.0,0.05277778,0.45421642,0.6084538,0.9950548,0.9288576,0.33333334,0.5,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,49,0,-39.99144584075682,-11.25,22.5564528963404,0,False,False,0.0,0.0,1.0,0.0,0.0,0.7408182,0.0,1.0,0.0,0.1586485,0.26052046,0.9985259
77,77.0,0.05347222,0.45421642,0.6188439,0.9950548,0.9288576,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,49,0,-40.09144584075682,-11.25,22.5564528963404,0,False,False,0.0,0.0,1.0,0.0,0.0,0.5488116,0.0,1.0,0.0,0.1194273,0.19737533,0.9997052
78,78.0,0.054166667,0.45421642,0.6290218,0.9950548,0.9288576,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,49,0,-40.19144584075682,-11.25,22.5564528963404,0,False,False,0.0,0.0,1.0,0.0,0.0,0.36787945,0.0,1.0,0.0,0.07982977,0.1325488,0.9999607
79,79.0,0.05486111,0.45421642,0.6389886,0.9950548,0.9288576,0.33333334,0.5,0,1,0,-0.9999870081373661,0.0,0.0,0.0,0.0,0.0,-0.9999870081373661,0.0,50,0,-41.19143284889419,-11.25,23.556439904477767,0,False,False,0.0,0.0,1.0,0.0,0.0,0.22313017,0.0,1.0,0.0,0.03997868,0.06656808,0.9999974
80,80.0,0.055555556,0.46211717,0.63970053,0.9950548,0.94137555,0.33333334,0.5,0,1,0,-1.462110486994242,0.0,0.0,0.0,-0.46211715726000974,0.0,-0.9999933297342323,0.0,50,0,-42.65354333588843,-11.25,24.556433234211998,0,False,False,0.0,0.0,1.0,0.0,0.0,0.12245643,0.0,0.0,0.0,0.0,0.0,1.0
81,81.0,0.05625,0.46211717,0.64944214,0.9950548,0.94137555,0.33333334,0.5,2,0,0,-0.8108066379910267,0.0,0.0,0.9391899373747821,0.0,-0.75,-0.9999965753658088,0.0,50,0,-43.46434997387946,-12.0,25.556429809577807,0,False,False,0.0,0.0,1.0,0.0,0.0,0.060810063,0.0,0.0,0.0,0.0,0.0,1.0
82,82.0,0.056944445,0.46211717,0.6589752,0.9950548,0.94137555,0.33333334,0.5,0,1,0,-1.4621153989927247,0.0,0.0,0.0,-0.46211715726000974,0.0,-0.9999982417327149,0.0,51,0,-44.92646537287218,-12.0,26.556428051310522,0,False,False,0.0,1.0,0.0,0.5079774,0.73214424,0.12342273,0.0,0.0,0.0,0.0,0.0,1.0
83,83.0,0.057638887,0.4699452,0.6594445,0.9950548,0.94137555,0.33333334,0.5,0,1,0,-1.4699442975789458,0.0,0.0,0.0,-0.4699451989330376,0.0,-0.9999990986459082,0.0,51,0,-46.39640967045113,-12.0,27.55642714995643,0,False,False,0.0,1.0,0.0,0.47770002,0.6996766,0.2402997,0.0,0.0,0.0,0.0,0.0,1.0
84,84.0,0.058333334,0.4699452,0.6687601,0.9950548,0.946806,0.33333334,0.5,0,0,0,-1.4699447629622377,0.0,0.0,0.0,-0.4699451989330376,0.0,-0.9999995640292001,0.0,51,0,-47.86635443341336,-12.0,28.55642671398563,0,False,False,0.0,1.0,0.0,0.4462436,0.66403675,0.39223975,0.0,0.0,0.0,0.0,0.0,1.0
85,85.0,0.059027776,0.4699452,0.67787045,0.9950548,0.951746,0.33333334,0.5,2,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,51,0,-47.966354433413365,-12.0,28.55642671398563,0,False,False,0.0,1.0,0.0,0.41364443,0.62510043,0.5543091,0.0,0.0,0.0,0.0,0.0,1.0
86,86.0,0.059722222,0.4699452,0.6867772,0.9950548,0.951746,0.33333334,0.5,2,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,51,0,-48.066354433413366,-12.0,28.55642671398563,0,False,False,0.0,1.0,0.0,0.37994897,0.5827829,0.70287275,0.0,0.0,0.0,0.0,0.0,1.0
87,87.0,0.060416665,0.4699452,0.6954823,0.9950548,0.951746,0.33333334,0.5,0,0,0,-0.999999953595898,0.0,0.0,0.0,0.0,0.0,-0.999999953595898,0.0,52,0,-49.06635438700926,-12.0,29.556426667581526,0,False,False,0.0,1.0,0.0,0.34521404,0.5370496,0.82172364,0.0,0.0,1.0,0.0,0.0,0.9048374
88,88.0,0.06111111,0.47770002,0.695398,0.9950548,0.9603194,0.33333334,0.5,2,1,0,-1.4908181998310104,0.0,0.0,0.25918177931828223,0.0,-0.75,-0.9999999791492926,0.0,53,0,-50.557172586840274,-12.75,30.55642664673082,0,False,False,0.0,1.0,0.0,0.30950692,0.487925,0.90491927,0.0,0.0,1.0,0.0,0.0,0.7408182
89,89.0,0.061805554,0.4853811,0.69547915,0.9950548,0.9603194,0.33333334,0.5,2,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,54,0,-50.657172586840275,-12.75,30.55642664673082,0,False,False,0.0,1.0,0.0,0.27290508,0.4355021,0.955629,0.0,1.0,0.0,0.5079774,0.73214424,0.758097
90,90.0,0.0625,0.49298796,0.6957166,0.9950548,0.9603194,0.33333334,0.5,0,0,0,-0.9999999957903147,0.0,0.0,0.0,0.0,0.0,-0.9999999957903147,0.0,54,0,-51.65717258263059,-12.75,31.556426642521135,0,False,False,0.0,1.0,0.0,0.23549575,0.37994897,0.9822516,0.0,1.0,0.0,0.47770002,0.6996766,0.79035074
91,91.0,0.063194446,0.49298796,0.7042169,0.9950548,0.9640276,0.33333334,0.5,0,0,0,-0.999999998176371,0.0,0.0,0.0,0.0,0.0,-0.999999998176371,0.0,54,0,-52.65717258080696,-12.75,32.55642664069751,0,False,False,0.0,1.0,0.0,0.19737533,0.32151273,0.9940839,0.0,1.0,0.0,0.4462436,0.66403675,0.8322806
92,92.00001,0.06388889,0.49298796,0.71252,0.9950548,0.9640276,0.33333334,0.5,2,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,55,0,-52.75717258080696,-12.75,32.55642664069751,0,False,False,0.0,1.0,0.0,0.1586485,0.26052046,0.9984224,0.0,1.0,0.0,0.41364443,0.62510043,0.87700576
93,93.0,0.06458333,0.5005202,0.712589,0.9950548,0.967395,0.33333334,0.5,2,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,56,0,-52.85717258080696,-12.75,32.55642664069751,0,False,False,0.0,1.0,0.0,0.1194273,0.19737533,0.99968445,0.0,1.0,0.0,0.37994897,0.5827829,0.91800386
94,94.0,0.06527778,0.5079774,0.71280205,0.9950548,0.97045195,0.33333334,0.5,0,1,0,-0.9999999998859065,0.0,0.0,0.0,0.0,0.0,-0.9999999998859065,0.0,57,0,-53.85717258069287,-12.75,33.55642664058342,0,False,False,0.0,1.0,0.0,0.07982977,0.1325488,0.9999579,0.0,1.0,0.0,0.34521404,0.5370496,0.9508023
95,95.0,0.065972224,0.5153593,0.7131512,0.9950548,0.97045195,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,58,0,-53.95717258069287,-12.75,33.55642664058342,0,False,False,0.0,1.0,0.0,0.03997868,0.06656808,0.9999972,0.0,1.0,0.0,0.30950692,0.487925,0.9737612
96,96.00001,0.06666667,0.52266544,0.713629,0.9950548,0.97045195,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,59,0,-54.05717258069287,-12.75,33.55642664058342,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.27290508,0.4355021,0.98775524
97,97.0,0.06736111,0.5298956,0.7142284,0.9950548,0.9757431,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,59,0,-54.15717258069287,-12.75,33.55642664058342,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23549575,0.37994897,0.9951021
98,98.0,0.068055555,0.5298956,0.72229624,0.9950548,0.9757431,0.33333334,0.5,2,0,0,-1.7499999999979203,0.0,0.0,0.0,0.0,-0.75,-0.9999999999979202,0.0,59,0,-55.90717258069079,-13.5,34.556426640581336,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19737533,0.32151273,0.99836737
99,99.0,0.06875,0.5298956,0.73017216,0.9950548,0.9757431,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,59,0,-56.00717258069079,-13.5,34.556426640581336,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1586485,0.26052046,0.99956465
100,100.00001,0.06944445,0.5298956,0.7378587,0.9950548,0.9780261,0.33333334,0.5,0,1,0,-1.529895607527283,0.0,0.0,0.0,-0.5298956075275294,0.0,-0.9999999999997536,0.0,59,0,-57.53706818821807,-13.5,35.55642664058109,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1194273,0.19737533,0.9999129
101,101.0,0.07013889,0.5298956,0.7453585,0.9950548,0.9780261,0.33333334,0.5,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,60,0,-57.63706818821807,-13.5,35.55642664058109,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999884
102,102.0,0.07083333,0.5370496,0.7455133,0.9950548,0.9780261,0.33333334,0.5,0,0,0,-1.5370495669980078,0.0,0.0,0.0,-0.5370495669980352,0.0,-0.9999999999999727,0.0,60,0,-59.17411775521608,-13.5,36.55642664058106,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03997868,0.06656808,0.9999992
103,103.0,0.07152778,0.5370496,0.7528253,0.9950548,0.9800964,0.33333334,0.5,0,0,0,-1.537049566998026,0.0,0.0,0.0,-0.5370495669980352,0.0,-0.9999999999999909,0.0,60,0,-60.71116732221411,-13.5,37.55642664058105,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
104,104.00001,0.072222225,0.5370496,0.75995606,0.9950548,0.9800964,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,60,0,-60.81116732221411,-13.5,37.55642664058105,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
105,105.0,0.072916664,0.5370496,0.76690847,0.9950548,0.9800964,0.33333334,0.5,2,1,0,-1.7499999999999991,0.0,0.0,0.0,0.0,-0.75,-0.999999999999999,0.0,60,0,-62.56116732221411,-14.25,38.55642664058105,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106,106.0,0.07361111,0.5370496,0.77368546,0.9950548,0.9800964,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,60,0,-62.66116732221411,-14.25,38.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.9048374,0.0,0.0,0.0,0.0,0.0,1.0
107,107.0,0.07430556,0.5370496,0.7802898,0.9950548,0.9819734,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,61,0,-62.76116732221411,-14.25,38.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.7408182,0.0,0.0,0.0,0.0,0.0,1.0
108,108.00001,0.075,0.5441271,0.779994,0.9950548,0.9819734,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,62,0,-62.861167322214115,-14.25,38.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.5488116,0.0,0.0,0.0,0.0,0.0,1.0
109,109.0,0.07569444,0.55112803,0.7798127,0.9950548,0.9852169,0.33333334,0.5,0,1,0,-1.5511280285381468,0.0,0.0,0.0,-0.5511280285381469,0.0,-1.0,0.0,63,0,-64.41229535075226,-14.25,39.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.36787945,0.0,0.0,0.0,0.0,0.0,1.0
110,110.0,0.07638889,0.55805224,0.7797408,0.9950548,0.9852169,0.33333334,0.5,0,0,0,-1.5580522155596244,0.0,0.0,0.0,-0.5580522155596244,0.0,-1.0,0.0,64,0,-65.97034756631189,-14.25,40.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.22313017,0.0,0.0,0.0,0.0,0.0,1.0
111,111.0,0.077083334,0.56489956,0.77977324,0.9950548,0.9852169,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,65,0,-66.07034756631188,-14.25,40.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.12245643,0.0,0.0,0.0,0.0,0.0,1.0
112,112.00001,0.07777778,0.57167,0.7799051,0.9950548,0.9852169,0.33333334,0.5,2,1,0,-1.75,0.0,0.0,0.0,0.0,-0.75,-1.0,0.0,66,0,-67.82034756631188,-15.0,41.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.060810063,0.0,0.0,0.0,0.0,0.0,1.0
113,112.99999,0.07847222,0.5783634,0.78013176,0.9950548,0.9866143,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,67,0,-67.92034756631188,-15.0,41.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.027323723,0.0,0.0,0.0,0.0,0.0,1.0
114,114.0,0.079166666,0.5849799,0.78044873,0.9950548,0.9878804,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,68,0,-68.02034756631187,-15.0,41.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.011108996,0.0,0.0,0.0,0.0,0.0,1.0
115,115.0,0.07986111,0.5915194,0.78085166,0.9950548,0.9890274,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,69,0,-68.12034756631186,-15.0,41.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,116.0,0.08055556,0.597982,0.78133637,0.9950548,0.9890274,0.33333334,0.5,0,1,0,-1.5979820004989413,0.0,0.0,0.0,-0.5979820004989412,0.0,-1.0,0.0,70,0,-69.71832956681081,-15.0,42.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,116.99999,0.08125,0.6043678,0.7818989,0.9950548,0.9900664,0.33333334,0.5,2,1,0,-1.75,0.0,0.0,0.0,0.0,-0.75,-1.0,0.0,71,0,-71.46832956681081,-15.75,43.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,118.0,0.08194444,0.6106768,0.7825354,0.9950548,0.9900664,0.33333334,0.5,0,0,0,-1.6106768328168442,0.0,0.0,0.0,-0.6106768328168442,0.0,-1.0,0.0,71,0,-73.07900639962766,-15.75,44.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,119.0,0.08263889,0.6106768,0.7889123,0.9950548,0.99100745,0.33333334,0.5,2,0,0,-0.75,0.0,0.0,1.0,0.0,-0.75,-1.0,0.0,72,0,-73.82900639962766,-16.5,45.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,120.0,0.083333336,0.6169093,0.7895135,0.9950548,0.99100745,0.33333334,0.5,2,1,0,-1.75,0.0,0.0,0.0,0.0,-0.75,-1.0,0.0,73,0,-75.57900639962766,-17.25,46.55642664058105,0,False,False,0.0,1.0,0.0,0.5079774,0.73214424,0.06666667,0.0,0.0,0.0,0.0,0.0,1.0
121,120.99999,0.084027775,0.62306535,0.79018265,0.9950548,0.99100745,0.33333334,0.5,2,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,74,0,-75.67900639962765,-17.25,46.55642664058105,0,False,False,0.0,1.0,0.0,0.47770002,0.6996766,0.19111112,0.0,0.0,0.0,0.0,0.0,1.0
122,122.0,0.08472222,0.62914515,0.79091626,0.9950548,0.99185973,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,75,0,-75.77900639962765,-17.25,46.55642664058105,0,False,False,0.0,1.0,0.0,0.4462436,0.66403675,0.35288888,0.0,0.0,0.0,0.0,0.0,1.0
123,123.0,0.08541667,0.63514894,0.79171103,0.9950548,0.9926315,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,76,0,-75.87900639962764,-17.25,46.55642664058105,0,False,False,0.0,1.0,0.0,0.41364443,0.62510043,0.52545184,0.0,0.0,0.0,0.0,0.0,1.0
124,124.0,0.08611111,0.641077,0.7925639,0.9950548,0.9926315,0.33333334,0.5,2,1,0,-1.75,0.0,0.0,0.0,0.0,-0.75,-1.0,0.0,77,0,-77.62900639962764,-18.0,47.55642664058105,0,False,False,0.0,1.0,0.0,0.37994897,0.5827829,0.6836346,0.0,0.0,0.0,0.0,0.0,1.0
125,124.99999,0.08680555,0.64692944,0.7934719,0.9950548,0.9926315,0.33333334,0.5,0,0,0,-1.6469294504417666,0.0,0.0,0.0,-0.6469294504417665,0.0,-1.0,0.0,78,0,-79.2759358500694,-18.0,48.55642664058105,0,False,False,0.0,1.0,0.0,0.34521404,0.5370496,0.8101807,0.0,0.0,0.0,0.0,0.0,1.0
126,126.0,0.0875,0.6527067,0.7944319,0.9950548,0.9926315,0.33333334,0.5,2,1,0,-1.75,0.0,0.0,0.0,0.0,-0.75,-1.0,0.0,79,0,-81.0259358500694,-18.75,49.55642664058105,0,False,False,0.0,1.0,0.0,0.30950692,0.487925,0.89876306,0.0,0.0,0.0,0.0,0.0,1.0
127,127.0,0.088194445,0.65840906,0.79544145,0.9950548,0.9926315,0.33333334,0.5,0,0,0,-1.658409035955251,0.0,0.0,0.0,-0.658409035955251,0.0,-1.0,0.0,80,0,-82.68434488602465,-18.75,50.55642664058105,0,False,False,0.0,1.0,0.0,0.27290508,0.4355021,0.9527561,0.0,0.0,0.0,0.0,0.0,1.0
128,128.0,0.08888889,0.66403675,0.79649764,0.9950548,0.9926315,0.33333334,0.5,0,0,0,-1.664036770267849,0.0,0.0,0.0,-0.664036770267849,0.0,-1.0,0.0,81,0,-84.3483816562925,-18.75,51.55642664058105,0,False,False,0.0,1.0,0.0,0.23549575,0.37994897,0.98110247,0.0,0.0,0.0,0.0,0.0,1.0
129,129.0,0.08958333,0.66959023,0.79759794,0.9950548,0.9926315,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,82,0,-84.4483816562925,-18.75,51.55642664058105,0,False,False,0.0,1.0,0.0,0.19737533,0.32151273,0.9937008,0.0,0.0,0.0,0.0,0.0,1.0
130,130.0,0.090277776,0.67506987,0.79873997,0.9950548,0.9926315,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,83,0,-84.54838165629249,-18.75,51.55642664058105,0,False,False,0.0,1.0,0.0,0.1586485,0.26052046,0.9983202,0.0,0.0,0.0,0.0,0.0,1.0
131,131.0,0.09097222,0.680476,0.7999213,0.9950548,0.9939632,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,84,0,-84.64838165629249,-18.75,51.55642664058105,0,False,False,0.0,1.0,0.0,0.1194273,0.19737533,0.99966407,0.0,0.0,0.0,0.0,0.0,1.0
132,132.0,0.09166667,0.6858091,0.80113953,0.9950548,0.9945361,0.33333334,0.5,0,0,0,-1.6858090622290947,0.0,0.0,0.0,-0.6858090622290945,0.0,-1.0,0.0,85,0,-86.33419071852158,-18.75,52.55642664058105,0,False,False,0.0,1.0,0.0,0.07982977,0.1325488,0.9999552,0.0,0.0,0.0,0.0,0.0,1.0
133,133.0,0.09236111,0.6910695,0.80239266,0.9950548,0.9950548,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,86,0,-86.43419071852158,-18.75,52.55642664058105,0,False,False,0.0,1.0,0.0,0.03997868,0.06656808,0.999997,0.0,0.0,0.0,0.0,0.0,1.0
134,134.0,0.093055554,0.69625765,0.80367845,0.9950548,0.9955243,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,87,0,-86.53419071852157,-18.75,52.55642664058105,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9048374
135,135.0,0.09375,0.7013741,0.8049949,0.9950548,0.99633414,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,88,0,-86.63419071852157,-18.75,52.55642664058105,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7408182
136,136.0,0.094444446,0.70641935,0.8063401,0.9950548,0.99633414,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,89,0,-86.73419071852156,-18.75,52.55642664058105,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5488116
137,137.0,0.09513889,0.7113937,0.8077122,0.9950548,0.99633414,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,90,0,-86.83419071852155,-18.75,52.55642664058105,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36787945
138,138.0,0.09583333,0.71629786,0.8091093,0.9950548,0.99699765,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,91,0,-86.93419071852155,-18.75,52.55642664058105,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22313017
139,139.0,0.09652778,0.7211323,0.81052977,0.9950548,0.99699765,0.33333334,0.5,2,1,0,-0.8724564282529819,0.0,0.0,0.8775435717470181,0.0,-0.75,-1.0,0.0,92,0,-87.80664714677454,-19.5,53.55642664058105,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12245643
140,140.0,0.097222224,0.72589743,0.8119719,0.9950548,0.99699765,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,93,0,-87.90664714677453,-19.5,53.55642664058105,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5079774,0.73214424,0.18095933
141,141.0,0.09791667,0.7305939,0.8134342,0.9950548,0.997283,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,94,0,-88.00664714677453,-19.5,53.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.9048374,0.0,1.0,0.0,0.47770002,0.6996766,0.29016477
142,142.0,0.09861111,0.7352223,0.814915,0.9950548,0.9975412,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,95,0,-88.10664714677452,-19.5,53.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.7408182,0.0,1.0,0.0,0.4462436,0.66403675,0.4321318
143,143.0,0.099305555,0.73978305,0.8164129,0.9950548,0.9977749,0.33333334,0.5,0,1,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96,0,-89.10664714677452,-19.5,54.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.5488116,0.0,1.0,0.0,0.41364443,0.62510043,0.5835633
144,144.0,0.1,0.7442769,0.8179265,0.9950548,0.9977749,0.33333334,0.5,0,1,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96,0,-90.10664714677452,-19.5,55.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.36787945,0.0,1.0,0.0,0.37994897,0.5827829,0.7223756
145,145.0,0.10069445,0.7442769,0.82336843,0.9950548,0.99798644,0.33333334,0.5,0,1,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,97,0,-91.10664714677452,-19.5,56.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.22313017,0.0,1.0,0.0,0.34521404,0.5370496,0.83342534
146,146.0,0.10138889,0.7487043,0.82480025,0.9950548,0.9981779,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,98,0,-91.20664714677451,-19.5,56.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.12245643,0.0,1.0,0.0,0.30950692,0.487925,0.9111602
147,147.0,0.10208333,0.7530659,0.82624656,0.9950548,0.9981779,0.33333334,0.5,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,99,0,-91.30664714677451,-19.5,56.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.060810063,0.0,1.0,0.0,0.27290508,0.4355021,0.9585414
148,148.0,0.10277778,0.7573623,0.8277063,0.9950548,0.9981779,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,99,0,-91.4066471467745,-19.5,56.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.027323723,0.0,1.0,0.0,0.23549575,0.37994897,0.98341656
149,149.0,0.103472225,0.7573623,0.8328827,0.9950548,0.9981779,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,100,0,-92.4066471467745,-19.5,57.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.011108996,0.0,1.0,0.0,0.19737533,0.32151273,0.9944722
150,150.0,0.104166664,0.7615942,0.8342636,0.9950548,0.9981779,0.33333334,0.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,100,0,-93.4066471467745,-19.5,58.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1586485,0.26052046,0.9985259
151,151.0,0.10486111,0.7615942,0.8392604,0.9950548,0.99835116,0.33333334,0.5,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,100,0,-93.5066471467745,-19.5,58.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1194273,0.19737533,0.9997052
152,152.0,0.10555556,0.7615942,0.84411937,0.9950548,0.99864984,0.33333334,0.5,0,1,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-94.5066471467745,-19.5,59.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999607
153,153.0,0.10625,0.76576203,0.8453426,0.9950548,0.9987782,0.33333334,0.5,2,0,0,-0.75,0.0,0.0,1.0,0.0,-0.75,-1.0,0.0,101,0,-95.2566471467745,-20.25,60.55642664058105,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03997868,0.06656808,0.9999974
